brand,price
"Monitor 19"" com webcam e microfone computador tela PC alto-falante HDMI",1354.68
"Extensor de monitor GTMEDIA Game Mate 173 2.5K 17.3"" para telefone interruptor de computador",1495.26
8.8 Inch IPS Type-C Secondary Screen Secondary Monitors AIDA6 Free for PC Case ~,487.18
"New 7"" Nextion HMI TFT LCD Display Touch Screen Module For Arduino Raspberry Pi",660.67
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM TDM,3395.82
"Monitor 27"" painel de exibição tela HDMI computador PC com webcam filmadora",2241.39
5.0 inch Type-C Secondary Screen CPU GPU RAM HDD Display for AIDA64 (Black) ~,646.47
"TV160 6º conversor LVDS-VGA LCD TV placa-mãe testador 4.3"" suporte de tela SD HD",807.56
"Tela sensível ao toque capacitiva 17,3 polegadas 1920x1080 metal incorporado industrial Monito GF0",1803.38
"Tela secundária 3,5/5 polegadas IPS tipo C CPU GPU RAM HDD monitor PC temperatura do computador",280.94
Dual USB Secondary Display CPU GPU RAM HDD DIY Acrylic for Mini ITX Case AIDA64,147.06
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo C),192.57
TV160 7th Geração Placa-mãe Testador vbyone Lvds Para Tela Lcd Conversor De Hdmi,2164.89
"Tela QLED portátil de 13,3 polegadas resolução 1920*1080 com L7Z8 integrado",1110.54
Ddcs V4.1 4 Eixo offline controlador Máquina Cnc sistema de controle de movimento,1962.14
5 Inch DIY Case Sub-screen CPU GPU RAM HDD Monitoring Display for Windows Linux,292.65
Frequência rádio B200 AD9361 70MHz - 6GHz Sdr USB3.0 compatível com usrp B200 Full Duplex Sdr,3232.24
3.5 Inch IPS Display Screen CPU GPU RAM HDD USB Secondary Screen 328x480 for ITX,186.21
"4/4"" Rackmount LCD RTC-9440S1",8630.93
"Monitor quadrado 15"" 4:3 5:4 tela sensível ao toque Pos caixa registradora DVR tela sensível ao toque PC",1358.84
"LUT11H 10,1 polegadas DSLR campo luz do dia visível R2M4",1709.59
"Monitor LCD LED 22"" tela sensível ao toque ampla 1080p tela sensível ao toque HDMI Vesa Pos PC",2277.7
"Monitor 22 ""FHD Touch com Webcam VGA HDMI Áudio Tela Sensível Ao Toque Pos Capa Tela",2187.75
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD,1756.66
"Extensor de monitor GTMEDIA Game Mate 173 2.5K 17.3"" para telefone computador switch tamanho pequeno",1495.26
"Monitor Dell P2419h 24 ""IPS Full HD HDMI DP VGA tela LCD hub USB _",2002.54
"Expansão de laptop 15,6 polegadas tela dupla portátil com uma linha",2880.83
"24"" 1080p 75Hz Full HD sem moldura com alto-falantes tela LCD VGA HDMI",1688.89
"Monitor 24 ""FHD Touch com Webcam VGA HDMI Áudio Tela Sensível Ao Toque Pos Case Tela_",2359.62
"Monitor quadrado 17"" 4:3 5:4 tela sensível ao toque Pos caixa registradora DVR tela sensível ao toque PC",1716.26
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr DOB",3525.37
"LUT11H 10,1 polegadas DSLR campo luz do dia visível C7Q4",1732.06
"Monitor 24"" tela 16:9 LED IPS Full HD multimídia PC HDMI VGA conector de áudio",1545.25
Placa de desenvolvimento B200-MINI 70M-6GHz rádio SDR RF para USRP B200Mini/B210 UHD,3521.07
"Monitor para jogos Philips V Line 271V8 27"" 75Hz Full HD 1080p 16:9 HDMI VGA VESA",1804.88
Sistema de controle de movimento CNC máquina controladora off-line DDCS V4.1 4 eixos,1962.14
"Monitor 24 ""FHD Touch com webcam VGA HDMI áudio tela sensível ao toque Pos Case Display",2482.94
"Monitor quadrado 17"" 4:3 5:4 tela sensível ao toque Pos caixa registradora DVR tela sensível ao toque PC",1716.26
"Monitor LCD LED 22"" tela sensível ao toque ampla 1080P tela sensível ao toque HDMI Vesa estojo Pos PC",2417.18
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr DOB",3525.37
"Monitor tela sensível ao toque 24"" Fhd painel sensível ao toque pos computador",2395.36
"Monitor 22"" FHD tela sensível ao toque computador tela sensível ao toque pos caixa",1974.2
Monitor Fujitsu P27-8 Uhd 27” 4K 16:9 Led Professional Schermo LCD Display PC,4559.79
"Monitor 27"" Fhd Schermo Display Pannello Touch Computador Tela Sensível Ao Toque Pos Cassa",2642.74
AG Neovo RX-24G,5195.88
"Monitor 22"" FHD Schermo Display Pannello HDMI console de computador PC PS4 PS5 Xbox",1354.57
Frequência rádio B200 AD9361 70MHz - 6GHz Sdr USB3.0 compatível com usrp B200 Full Duplex Sdr,3232.24
"Monitor 24 ""FHD Touch com webcam VGA HDMI áudio tela sensível ao toque Pos estojo protetor",2669.47
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr SLS",3409.0
B200-Mini 70M - 6GHz Rádio Sdr radiofrequência Placa De Desenvolvimento Para usrp B 200 Mini/B210 UHD,3521.07
"Tela QLED portátil de 13,3 polegadas resolução 1920*1080 com I1N0 integrada",1123.06
"Monitor 27"" Fhd Schermo Display Pannello HDMI console de computador PC PS4 PS5 Xbox",2045.27
Monitor Fujitsu P27-8 UHD 27” 4K 16:9 LED tela profissional display LCD PC,4546.46
"Painel de tela monitor 22"" HDMI computador PC com webcam filmadora",1752.34
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr",3465.71
"Monitor Fujitsu B2410w 24"" 16:10 LED profissional Full HD 1080p tela branca",3108.7
"Monitor Fujitsu P27-8 UHD 27 ""4K 16:9 LED tela profissional display LCD PC _",5236.75
"LUT11H 10,1 polegadas DSLR campo luz do dia visível U0G5",1702.27
"Monitor 24"" FHD Touch com webcam VGA HDMI áudio tela sensível ao toque POS",2490.62
"Monitor 24"" Fhd Schermo Display Pannello Touch Computador Tela Sensível Ao Toque Pos Cassa",2519.66
"Monitor Fujitsu P27-8 UHD 27 ""4K 16:9 LED tela profissional display LCD PC _",5327.18
Estação de trabalho portátil para laptop tela tripla,2880.83
"Relógio com controle inteligente de aplicativo, tela IPS 128x128 – decoração de desktop para casa",1803.95
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM SDS,3443.34
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM,3404.17
Monitor 27” 2K 144Hz 1Ms Qhd 2560X1440 tela painel LCD jogos PC,2353.44
"Monitor para jogos curvos 27 ""240HZ RGB sem moldura Full HD com caixas HDMI DP",2697.18
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr ECM",3504.25
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr BGS",3408.78
"E02C58051N, sewco, Vibrador, 2.5 Hp, 1200 Rpm, 575V, tenv, 60Hz, Fr:213TZ,",38372.13
Notebook 14 polegadas tela dupla para processador Celeron quad core 32G DDR4 RAM NOVO,3392.38
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM BLW,3405.26
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G kit DDR4 RAM,3443.56
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM SLS,3437.84
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM quente,3443.63
G-STORY 15.6“ PORTABLE MONITOR FOR PS5 GAMING DISPLAY IPS 2K 120Hz 4K+HDR 60Hz,3168.57
"Tela secundária 3,5/5 polegadas IPS tipo C CPU GPU RAM HDD monitor PC temperatura do computador",275.25
Dual USB Computer Secondary Screen CPU GPU RAM HDD DIY for Mini ITX Case AIDA64,149.57
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM BGS,3418.88
"Monitor Dell P2419H 24"" IPS Full HD HDMI DP VGA tela LCD hub USB",2229.03
"LUT11H 10,1 polegadas DSLR campo luz do dia visível M3P5",1702.27
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM Reino Unido,3401.9
"Laptop duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr novo",3409.07
"Placa controladora LCD VGA 2AV com tela LCD sensível ao toque 7"" AT070TN92 800×480",333.13
Modem NPR-70 v05 por F4HDK | Pacote Nova Banda de rádio mais de 70cm | Radioamador,634.36
Novo cabo de alimentação Dell T7820 VGA GH1WY 0GH1WY,86.28
"Tinysa Ultra 100k-5.3GHz Hand Held Tiny Analisador de Espectro + 4"" TFT LCD + Bateria",681.24
3.5 Polegadas tela de comutação in-plane monitor de computador Tipo C Tela Secundária Mini livre de Aida 64,202.06
apple car play autoradio schermo per Volkswagen Golf 5 6 Polo Passat B6 B7 CC,477.09
Hotspot MMDVM duplex com laranja PI UHF VHF YSF DMR NXD P25 DMR YSF DSTAR,666.34
Microfone De Mão Para Interface xiegu G106 G106C Microfone de bobina móvel,264.87
TV160 7ª Geração Placa-mãe Testador Vbyone LVDS para HDMI Conversor Tela LCD,2164.89
JUNERAIN 3.5 Zoll LCD HDMI Display Touch Screen + ABS Gehäuse für Raspberry Pi 3,95.98
Modem de voz digital duplex UHF VHF MMDVM hotspot WiFi P25 DMR YSF D-Star,513.12
Duplex mmdvm hotspot Cor ecrã de apoio para C4FM/DMR/dstar P25 2022,630.72
"TV160 6º conversor LVDS-VGA LCD TV placa-mãe testador 4.3"" suporte de tela SD HD",807.56
MLX90640 Digital Infravermelho imageador Térmica Infravermelho Portátil sensores de temperatura,689.2
Fonte de alimentação de comutação QJ-PS30SW I 220V fonte de alimentação CC 13.8V 30A para rádio de carro,576.63
Mini - 25 Antena de quadro Magnético 14MHz-50MHz Hf Antena Para Walkie Talkie SV2CZF,317.53
Sensor de movimento Tuya WiFi PIR detector infravermelho sem fio segurança ladrão Sen=s=,62.56
HEC telegrafou Chave Automático Chave Magnética Dual-Remo Rebound Cw Chave Chave Morse,1212.08
Frequência rádio B200 AD9361 70MHz - 6GHz Sdr USB3.0 compatível com usrp B200 Full Duplex Sdr,3232.24
B200-Mini 70M - 6GHz Rádio Sdr radiofrequência Placa De Desenvolvimento Para usrp B 200 Mini/B210 UHD,3521.07
Notebook tela dupla 14 polegadas para processador Celeron quad core 32G DDR4 RAM GFL,3437.33
Placa de desenvolvimento B200-MINI 70M-6GHz rádio SDR RF para USRP B200Mini/B210 UHD,3521.07
B200-Mini 70M - 6GHz Rádio Sdr radiofrequência Placa De Desenvolvimento Para usrp B 200 Mini/B210 UHD,3515.88
